Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
1.1-329,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,47.4027,47.4027
1.1-331,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,31.213763,31.213763
1.1-411,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,29.464475,29.464475
1.1-349,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,6.893874,6.893874
1.1-362,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.358195,20.358195
1.1-412,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,24.88923333,24.88923333
1.1-408,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,6.804404,6.804404
1.1-416,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.292912330,0.292912330
1.1-406,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,63.5934,63.5934
1.1-375,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.126348358,0.126348358
1.1-404,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,81.9101,81.9101
1.1-336,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,12.5438,12.5438
1.1-386,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,129.422,129.422
1.1-358,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.42497667,20.42497667
1.1-337,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,2.268546,2.268546
1.1-390,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.114464014,0.114464014
1.1-331,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,40.2329,40.2329
1.1-396,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.20910333,20.20910333
1.1-388,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.060095704,0.060095704
1.1-359,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,12.755434,12.755434
1.1-369,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,385.855,385.855
1.1-408,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,194.475,194.475
1.1-332,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.692945282,0.692945282
1.1-367,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,26.43891667,26.43891667
1.1-419,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,6.070641,6.070641
1.1-333,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,25.4307,25.4307
1.1-401,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.184615676,0.184615676
1.1-344,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,292.945,292.945
1.1-327,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,68.1967,68.1967
1.1-355,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,151.332,151.332
1.1-420,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,7.167834,7.167834
1.1-371,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,4.418372,4.418372
1.1-364,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,96.7336,96.7336
1.1-361,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,26.6648,26.6648
1.1-391,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,159.822,159.822
1.1-354,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.102047186,0.102047186
1.1-385,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,159.543,159.543
1.1-345,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,23.64076667,23.64076667
1.1-352,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,155.415,155.415
1.1-377,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.043084080,0.043084080
1.1-339,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.046562149,0.046562149
1.1-383,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.131435577,0.131435577
1.1-359,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.252547990,0.252547990
1.1-379,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.067176672,0.067176672
1.1-400,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,9.581751,9.581751
1.1-371,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,22.857075,22.857075
1.1-389,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.102041192,0.102041192
1.1-386,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,9.910143,9.910143
1.1-334,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,1.046368892,1.046368892
1.1-382,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.104371039,0.104371039
1.1-328,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.895965,20.895965
1.1-328,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,22.814981,22.814981
1.1-356,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.141515970,0.141515970
1.1-398,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,237.151,237.151
1.1-409,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,55.3279,55.3279
1.1-335,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,27.74895175,27.74895175
1.1-406,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,21.286241,21.286241
1.1-335,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,76.286615,76.286615
1.1-387,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,22.86214833,22.86214833
1.1-402,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.192248658,0.192248658
1.1-359,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,101.886,101.886
1.1-399,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.124924994,0.124924994
1.1-337,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,21.86705167,21.86705167
1.1-381,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.093459284,0.093459284
1.1-374,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.98258667,19.98258667
1.1-357,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,25.90718333,25.90718333
1.1-346,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,327.403,327.403
1.1-366,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,79.1184,79.1184
1.1-338,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.035924074,0.035924074
1.1-365,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,15.845086,15.845086
1.1-362,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,0.155659163,0.155659163
1.1-344,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,20.15960333,20.15960333
1.1-371,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,298.155,298.155
1.1-406,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,19.97022833,19.97022833
1.1-383,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.5.0 (ruy),Edge,v1.1,1,open,Open,True,,ResNet,edge,23.11268333,23.11268333
